cores,workload,domain,fastsim_mips,fastsim_uops_per_second,frontier_waits,interval_steps,interval_zero_progress_steps,interval_accepted_uops,interval_active_prefixes,max_interval_accepted_uops,epoch_lookahead_chunks,epoch_inflight_memory_uops,epoch_corrected_horizon_violations,epoch_advanced_cycles,batch_memory_events,interval_private_memory_events,interval_escape_memory_events,retired_uops,memory_accesses,uop_conservation_ok,memory_event_conservation_ok,memory_partition_ok,private_preview_epochs,private_preview_events,materialized_escape_events,state_certificate_failures,timing_certificate_failures,timing_reweave_passes,replayed_shared_events,canonical_fallback_epochs,max_batch_memory_events,reordered_memory_event_pairs,same_line_reordered_pairs,branch_outcome_coverage,per_core_uop_cpi_mape,per_core_dtlb_access_mape,per_core_dtlb_miss_mape,macro_cpi_fastsim,macro_cpi_gem5,macro_cpi_signed_error,macro_cpi_absolute_error,uop_cpi_fastsim,uop_cpi_gem5,uop_cpi_signed_error,uop_cpi_absolute_error,l1d_miss_fastsim,l1d_miss_gem5,l1d_miss_signed_error,l1d_miss_absolute_error,private_l2_miss_fastsim,private_l2_miss_gem5,private_l2_miss_signed_error,private_l2_miss_absolute_error,cha_llc_lookup_fastsim,cha_llc_lookup_gem5,cha_llc_lookup_signed_error,cha_llc_lookup_absolute_error,branch_miss_fastsim,branch_miss_gem5,branch_miss_signed_error,branch_miss_absolute_error,dtlb_access_fastsim,dtlb_access_gem5,dtlb_access_signed_error,dtlb_access_absolute_error,dtlb_miss_fastsim,dtlb_miss_gem5,dtlb_miss_signed_error,dtlb_miss_absolute_error,llc_tag_vs_functional_path_fastsim,llc_tag_vs_functional_path_gem5,llc_tag_vs_functional_path_signed_error,llc_tag_vs_functional_path_absolute_error,llc_tag_vs_ruby_demand_miss_fastsim,llc_tag_vs_ruby_demand_miss_gem5,llc_tag_vs_ruby_demand_miss_signed_error,llc_tag_vs_ruby_demand_miss_absolute_error
4,W_v28_bvc_encoder_base,business_base,15.32768082,19624859.89,9,618,4,3532186,1688,14982,1728,4538,1685,1265664,255116,228358,26758,3532186,255116,True,True,True,0,0,0,0,0,0,0,0,1170,0,1149229,1.0,0.02658929866497275,0.00986162266702895,0.000449393606918964,1.8332419274332608,1.7857627804285172,0.026587600282132823,0.026587600282132823,1.4318240885389388,1.3947390399260293,0.026589238238341945,0.026589238238341945,27031,27067,-0.001330032881368456,0.001330032881368456,26755,26871,-0.004316921588329426,0.004316921588329426,26755,26871,-0.004316921588329426,0.004316921588329426,860,852,0.009389671361502348,0.009389671361502348,255116,257657,-0.009861948249028748,0.009861948249028748,26695,26707,-0.00044932040289062794,0.00044932040289062794,25630,25630,0.0,0.0,25630,26829,-0.04469044690446904,0.04469044690446904
4,W_v28_bvc_encoder_heldout,heldout,14.96550063,19442217.22,7,556,8,3307714,1551,13673,1616,4950,1544,1138688,236042,212224,23818,3307714,236042,True,True,True,0,0,0,0,0,0,0,0,958,0,987554,1.0,0.02901371057608941,0.07544621875824697,0.0002941460908379365,1.7844096511982304,1.7340999960724246,0.029011968882851312,0.029011968882851312,1.373535922392323,1.3348082600329227,0.029013652012046257,0.029013652012046257,23942,23968,-0.0010847797062750334,0.0010847797062750334,23815,23921,-0.004431252874043727,0.004431252874043727,23815,23921,-0.004431252874043727,0.004431252874043727,5365,5351,0.002616333395626986,0.002616333395626986,236042,255305,-0.07545093123910616,0.07545093123910616,23784,23791,-0.00029422891009205164,0.00029422891009205164,23247,23247,0.0,0.0,23247,23902,-0.02740356455526734,0.02740356455526734
4,W_v28_cache_L1_mixed,mechanism,26.17781407,33193154.52,10,275,5,3411116,1039,13324,1668,1,28,563200,67632,66566,1066,3411116,67632,True,True,True,0,0,0,0,0,0,0,0,280,0,24,1.0,0.022853957088066895,0.0017416895869874275,0.07777777777777778,0.8325387148815321,0.8139404176356185,0.022849703544565298,0.022849703544565298,0.6565824791651764,0.6419138252142907,0.022851437957406243,0.022851437957406243,1047,1056,-0.008522727272727272,0.008522727272727272,1047,1088,-0.03768382352941176,0.03768382352941176,1047,1088,-0.03768382352941176,0.03768382352941176,1140,1168,-0.023972602739726026,0.023972602739726026,67632,67750,-0.0017416974169741698,0.0017416974169741698,35,38,-0.07894736842105263,0.07894736842105263,1034,1034,0.0,0.0,1034,1083,-0.04524469067405355,0.04524469067405355
4,W_v28_cache_L2_mixed,mechanism,20.89735487,26497595.54,43,491,37,3411116,1363,12108,1668,258,1359,1005568,67632,59286,8346,3411116,67632,True,True,True,0,0,0,0,0,0,0,0,280,0,24,1.0,0.0783542012468614,0.0017416895869874275,0.01991465149359886,1.4177237210892952,1.3146500324140433,0.07840389923847756,0.07840389923847756,1.1180892118591101,1.0367982874918247,0.07840572785275406,0.07840572785275406,65566,65577,-0.00016774173871936807,0.00016774173871936807,8215,8261,-0.005568333131582133,0.005568333131582133,8215,8261,-0.005568333131582133,0.005568333131582133,1140,1168,-0.023972602739726026,0.023972602739726026,67632,67750,-0.0017416974169741698,0.0017416974169741698,147,150,-0.02,0.02,8202,8202,0.0,0.0,8202,8254,-0.006299975769323964,0.006299975769323964
4,W_v28_coh_readmostly_sparse,mechanism,22.5625673,29267388.51,10,236,0,3146924,944,13706,1540,1798,940,483328,66608,58386,8222,3146924,66608,True,True,True,0,0,0,0,0,0,0,0,300,0,41,1.0,0.07221281121148128,0.0010198554223283184,0.0,0.79410098928277,0.8559100284747149,-0.07221441172046142,0.07221441172046142,0.6121816097242895,0.6598297714132277,-0.07221280965677726,0.07221280965677726,65570,65578,-0.00012199213150751776,0.00012199213150751776,8219,8257,-0.004602155746639215,0.004602155746639215,8219,8257,-0.004602155746639215,0.004602155746639215,1140,1168,-0.023972602739726026,0.023972602739726026,66608,66676,-0.0010198572199892014,0.0010198572199892014,147,147,0.0,0.0,2062,2062,0.0,0.0,2062,5099,-0.5956069817611296,0.5956069817611296
4,W_v28_flink_base,business_base,15.57845948,19646467.57,10,934,44,3474694,2138,10746,1700,2633,2123,1912832,221009,176672,44337,3474694,221009,True,True,True,0,0,0,0,0,0,0,0,774,0,225,1.0,0.07018295948753148,0.03941041451073006,0.00012404984886993148,2.7685652916534496,2.587007128977067,0.07018077400821571,0.07018077400821571,2.1953046800667915,2.0513365844392992,0.07018258082051594,0.07018258082051594,52620,52642,-0.000417917252384028,0.000417917252384028,40362,40461,-0.0024468006228219766,0.0024468006228219766,40362,40461,-0.0024468006228219766,0.0024468006228219766,1758,1753,0.002852253280091272,0.002852253280091272,221009,230077,-0.03941289220565289,0.03941289220565289,40310,40315,-0.00012402331638348009,0.00012402331638348009,38233,38232,2.6156099602427287e-05,2.6156099602427287e-05,38233,40365,-0.05281803542673108,0.05281803542673108
4,W_v28_flink_heldout,heldout,14.70515278,19311122.2,8,916,66,3213273,1729,12281,1572,2851,1725,1875968,193362,146942,46420,3213273,193362,True,True,True,0,0,0,0,0,0,0,0,781,0,216,1.0,0.07719594307012294,0.08270705143479201,0.0001230146465669522,3.066798181998747,2.8470269220945084,0.07719324963128793,0.07719324963128793,2.3353244495565737,2.167968134879659,0.07719500669054082,0.07719500669054082,48105,48131,-0.0005401923915979306,0.0005401923915979306,39712,39809,-0.0024366349317993417,0.0024366349317993417,39712,39809,-0.0024366349317993417,0.0024366349317993417,5069,5069,0.0,0.0,193362,210798,-0.08271425725101757,0.08271425725101757,40638,40643,-0.00012302241468395542,0.00012302241468395542,38768,38768,0.0,0.0,38768,39768,-0.025145845906256285,0.025145845906256285
4,W_v28_fp_alu_dense,mechanism,26.68529189,33964290.42,18,61,0,3440944,244,57344,1684,0,4,124928,68,42,26,3440944,68,True,True,True,0,0,0,0,0,0,0,0,48,0,1,1.0,0.0033504550015182205,0.6083563064018285,0.1875,0.18264481946392533,0.18325913366149857,-0.0033521614191844413,0.0033521614191844413,0.14350160886082425,0.14398402773640534,-0.003350502713150008,0.003350502713150008,23,31,-0.25806451612903225,0.25806451612903225,23,54,-0.5740740740740741,0.5740740740740741,23,54,-0.5740740740740741,0.5740740740740741,64,60,0.06666666666666667,0.06666666666666667,68,174,-0.6091954022988506,0.6091954022988506,12,15,-0.2,0.2,7,7,0.0,0.0,7,52,-0.8653846153846154,0.8653846153846154
4,W_v28_gofeed_base,business_base,16.05547025,20144342.49,6,1036,126,3272580,1712,12647,1600,5111,1711,2121728,198240,164295,33945,3272580,198240,True,True,True,0,0,0,0,0,0,0,0,825,0,248,1.0,0.1075106437490378,0.12167515862662107,0.0002156472808304412,3.2496672182358273,2.9342149453596327,0.10750823601899796,0.10750823601899796,2.5900540246533317,2.3386275931590803,0.10751024756131346,0.10751024756131346,49620,49644,-0.00048344210780759005,0.00048344210780759005,33942,34036,-0.002761781642966271,0.002761781642966271,33942,34036,-0.002761781642966271,0.002761781642966271,5901,5896,0.0008480325644504749,0.0008480325644504749,198240,225706,-0.12168927720131499,0.12168927720131499,32446,32453,-0.00021569654577388838,0.00021569654577388838,31005,30398,0.01996841897493256,0.01996841897493256,31005,33888,-0.0850743626062323,0.0850743626062323
4,W_v28_gofeed_heldout,heldout,15.46424751,19851463.13,8,1070,101,3204856,1877,10744,1568,4622,1870,2191360,168968,130255,38713,3204856,168968,True,True,True,0,0,0,0,0,0,0,0,637,0,193,1.0,0.08440349449884375,0.09584871246148667,0.00028973708403253465,3.5103593882181037,3.2371412503785164,0.08440105534710296,0.08440105534710296,2.7345624889230593,2.5217217384629738,0.08440294867339927,0.08440294867339927,47048,47072,-0.0005098572399728076,0.0005098572399728076,38542,38659,-0.0030264621433560104,0.0030264621433560104,38542,38659,-0.0030264621433560104,0.0030264621433560104,5636,5635,0.0001774622892635315,0.0001774622892635315,168968,186881,-0.09585244085808617,0.09585244085808617,31056,31065,-0.0002897151134717528,0.0002897151134717528,37139,36293,0.02331028021932604,0.02331028021932604,37139,38589,-0.037575474876260076,0.037575474876260076
4,W_v28_int_alu_dense,mechanism,31.24629347,37002278.38,16,331,0,3686532,1324,11192,1804,0,4,677888,20,2,18,3686532,20,True,True,True,0,0,0,0,0,0,0,0,16,0,1,1.0,0.001079210558002295,0.8214285714285714,0.5750000000000001,0.868657052987025,0.8695971444320666,-0.001081065469293329,0.001081065469293329,0.7335308631526866,0.7343233638577826,-0.001079225779951557,0.001079225779951557,15,42,-0.6428571428571429,0.6428571428571429,15,73,-0.7945205479452054,0.7945205479452054,15,73,-0.7945205479452054,0.7945205479452054,56,64,-0.125,0.125,20,112,-0.8214285714285714,0.8214285714285714,8,19,-0.5789473684210527,0.5789473684210527,5,5,0.0,0.0,5,68,-0.9264705882352942,0.9264705882352942
4,W_v28_int_div_serial,mechanism,6.122404213,28878884.76,27,458,0,3709970,1829,8586,1812,690,632,937984,65560,65538,22,3709970,65560,True,True,True,0,0,0,0,0,0,0,0,154,0,1,1.0,0.22597146115080521,0.5012815464889995,0.702724358974359,4.757239448510154,3.880342412807551,0.22598444735400033,0.22598444735400033,1.0085480475583362,0.8226513217956594,0.22597268227431622,0.22597268227431622,19,28,-0.32142857142857145,0.32142857142857145,19,56,-0.6607142857142857,0.6607142857142857,19,56,-0.6607142857142857,0.6607142857142857,49452,49452,0.0,0.0,65560,131459,-0.5012893753946097,0.5012893753946097,11,39,-0.717948717948718,0.717948717948718,9,9,0.0,0.0,9,52,-0.8269230769230769,0.8269230769230769
4,W_v28_marine_base,business_base,14.29051158,17804113.45,6,933,53,3507372,1971,13220,1716,7406,1959,1910784,283128,234283,48845,3507372,283128,True,True,True,0,0,0,0,0,0,0,0,1164,0,246,1.0,0.022326151562566506,0.20106123610679336,0.00017654597932137487,2.7130907217959646,2.7750517545392674,-0.022327883666295827,0.022327883666295827,2.1776683511187294,2.2273976711477728,-0.022326197370682352,0.022326197370682352,56675,56688,-0.0002293254304261925,0.0002293254304261925,48757,48876,-0.002434732793190932,0.002434732793190932,48757,48876,-0.002434732793190932,0.002434732793190932,4327,4325,0.00046242774566473987,0.00046242774566473987,283128,354383,-0.20106777130957185,0.20106777130957185,45294,45302,-0.00017659264491633924,0.00017659264491633924,47071,47054,0.00036128703192077186,0.00036128703192077186,47071,48760,-0.03463904840032814,0.03463904840032814
4,W_v28_marine_heldout,heldout,15.65855842,19981392.59,9,876,34,3281077,2081,11578,1604,4518,2067,1794048,172874,123696,49178,3281077,172874,True,True,True,0,0,0,0,0,0,0,0,658,0,214,1.0,0.058816370081676755,0.23578481275204838,0.00024188015349062297,2.786276577167661,2.6315069979554697,0.058814048122402325,0.058814048122402325,2.1834851787995224,2.0621953382678604,0.05881588338451941,0.05881588338451941,51536,51554,-0.0003491484656864647,0.0003491484656864647,49090,49203,-0.002296607930410747,0.002296607930410747,49090,49203,-0.002296607930410747,0.002296607930410747,7789,7786,0.0003853069612124326,0.0003853069612124326,172874,226220,-0.23581469366103794,0.23581469366103794,41336,41346,-0.00024186136506554442,0.00024186136506554442,48134,45456,0.058914114748328056,0.058914114748328056,48134,49061,-0.018894845192719268,0.018894845192719268
4,W_v28_memory_random_mlp,mechanism,10.12815866,11673276.55,7,823,255,2228436,923,18144,1092,2592,921,1685504,294988,197726,97262,2228436,294988,True,True,True,0,0,0,0,0,0,0,0,2440,0,152,1.0,0.028181794044052424,0.0012661995118081505,0.001384563423124085,3.4716111740950995,3.5723553957519174,-0.02820106358304059,0.02820106358304059,3.012095927367894,3.0994953010087247,-0.02819793713266375,0.02819793713266375,137390,137417,-0.00019648224018862294,0.00019648224018862294,97262,97327,-0.0006678516752802408,0.0006678516752802408,97262,97326,-0.0006575837905595627,0.0006575837905595627,56,61,-0.08196721311475409,0.08196721311475409,294988,295362,-0.0012662427800461805,0.0012662427800461805,115390,115550,-0.0013846819558632627,0.0013846819558632627,91142,91132,0.0001097309397357679,0.0001097309397357679,91142,91206,-0.000701708220950376,0.000701708220950376
4,W_v28_memory_seq_moderate,mechanism,14.3995489,16596194.78,8,1051,372,2228404,952,18460,1092,509,949,2152448,131140,38,131102,2228404,131140,True,True,True,0,0,0,0,0,0,0,0,1138,0,33,1.0,0.19872613433103967,0.0016139662094481104,0.004789314376583817,4.401741234349269,5.49341494144201,-0.19872405757249767,0.19872405757249767,3.8191337836406682,4.766299965222074,-0.1987214796577065,0.1987214796577065,131102,131116,-0.000106775679550932,0.000106775679550932,131102,131207,-0.0008002621811336285,0.0008002621811336285,131102,131207,-0.0008002621811336285,0.0008002621811336285,56,60,-0.06666666666666667,0.06666666666666667,131140,131352,-0.0016139837992569584,0.0016139837992569584,2077,2087,-0.004791566842357451,0.004791566842357451,131082,131082,0.0,0.0,131082,131148,-0.0005032482386311648,0.0005032482386311648
4,W_v28_mysql_base,business_base,15.90841832,20115260.56,6,1627,192,3821689,2747,8766,1868,1554,2715,3332096,200992,151196,49796,3821689,200992,True,True,True,0,0,0,0,0,0,0,0,521,0,88582,1.0,0.07970048835962687,0.10713184596600803,0.0001489669970188762,4.411852636601043,4.086188499708018,0.07969875518867894,0.07969875518867894,3.489171672524897,3.231610980424993,0.07970040133544531,0.07970040133544531,61682,61704,-0.00035654090496564243,0.00035654090496564243,49779,49889,-0.0022048948666038605,0.0022048948666038605,49779,49889,-0.0022048948666038605,0.0022048948666038605,2692,2688,0.001488095238095238,0.001488095238095238,200992,225111,-0.10714269849096668,0.10714269849096668,46983,46990,-0.00014896786550329857,0.00014896786550329857,48008,47330,0.014324952461440946,0.014324952461440946,48008,49780,-0.03559662515066292,0.03559662515066292
4,W_v28_mysql_heldout,heldout,14.99173786,19698714.82,12,1555,190,3761230,2546,9004,1840,2221,2532,3184640,200362,149099,51263,3761230,200362,True,True,True,0,0,0,0,0,0,0,0,522,0,36795,1.0,0.07968193109618649,0.10029097523703721,0.00013637812642698557,4.449407334174094,4.121040963464829,0.07968044327159172,0.07968044327159172,3.3862284412280026,3.136320335973324,0.0796819452363505,0.0796819452363505,57813,57833,-0.0003458233188663912,0.0003458233188663912,51109,51228,-0.002322948387600531,0.002322948387600531,51109,51228,-0.002322948387600531,0.002322948387600531,5465,5462,0.0005492493592090809,0.0005492493592090809,200362,222698,-0.10029726355872078,0.10029726355872078,43983,43989,-0.00013639773579758577,0.00013639773579758577,50103,49007,0.022364152059909808,0.022364152059909808,50103,51094,-0.01939562375229968,0.01939562375229968
4,W_v28_pytorch_base,business_base,12.2599551,18291438.67,12,156,0,3181976,621,22194,1556,1437,617,319488,214424,165759,48665,3181976,214424,True,True,True,0,0,0,0,0,0,0,0,1593,0,362,1.0,0.675981718847226,0.0035549585911890586,0.000203752318854985,0.5953533951630298,1.8374091314883305,-0.6759821288790571,0.6759821288790571,0.3990394647854038,1.2315341592088238,-0.6759818135765236,0.6759818135765236,49181,49207,-0.0005283801085211454,0.0005283801085211454,48662,48762,-0.002050777244575694,0.002050777244575694,48662,48762,-0.002050777244575694,0.002050777244575694,372,384,-0.03125,0.03125,214424,215189,-0.0035550144291762124,0.0035550144291762124,49068,49078,-0.00020375728432291454,0.00020375728432291454,46611,46609,4.291016756420434e-05,4.291016756420434e-05,46611,48652,-0.041950998931184744,0.041950998931184744
4,W_v28_pytorch_heldout,heldout,12.70660085,19783264.6,8,188,0,3032594,748,17591,1484,1310,746,385024,170618,127737,42881,3032594,170618,True,True,True,0,0,0,0,0,0,0,0,997,0,170,1.0,0.593317674469572,0.015436122888436033,0.00020881248548006094,0.786106008503927,1.9329778244168603,-0.593318661717664,0.593318661717664,0.5049083391974,1.241532143051459,-0.5933183510203549,0.5933183510203549,43061,43088,-0.0006266245822502785,0.0006266245822502785,42878,42978,-0.002326771836753688,0.002326771836753688,42878,42978,-0.002326771836753688,0.002326771836753688,3334,3338,-0.0011983223487118035,0.0011983223487118035,170618,173293,-0.015436284212287859,0.015436284212287859,43088,43097,-0.0002088312411536766,0.0002088312411536766,41943,41940,7.15307582260372e-05,7.15307582260372e-05,41943,42946,-0.023354910818236856,0.023354910818236856
