cores,workload,domain,fastsim_mips,fastsim_uops_per_second,frontier_waits,interval_steps,interval_zero_progress_steps,interval_accepted_uops,interval_active_prefixes,max_interval_accepted_uops,epoch_lookahead_chunks,epoch_inflight_memory_uops,epoch_corrected_horizon_violations,epoch_advanced_cycles,batch_memory_events,interval_private_memory_events,interval_escape_memory_events,retired_uops,memory_accesses,uop_conservation_ok,memory_event_conservation_ok,memory_partition_ok,private_preview_epochs,private_preview_events,materialized_escape_events,state_certificate_failures,timing_certificate_failures,timing_reweave_passes,replayed_shared_events,canonical_fallback_epochs,max_batch_memory_events,reordered_memory_event_pairs,same_line_reordered_pairs,branch_outcome_coverage,per_core_uop_cpi_mape,per_core_dtlb_access_mape,per_core_dtlb_miss_mape,macro_cpi_fastsim,macro_cpi_gem5,macro_cpi_signed_error,macro_cpi_absolute_error,uop_cpi_fastsim,uop_cpi_gem5,uop_cpi_signed_error,uop_cpi_absolute_error,l1d_miss_fastsim,l1d_miss_gem5,l1d_miss_signed_error,l1d_miss_absolute_error,private_l2_miss_fastsim,private_l2_miss_gem5,private_l2_miss_signed_error,private_l2_miss_absolute_error,cha_llc_lookup_fastsim,cha_llc_lookup_gem5,cha_llc_lookup_signed_error,cha_llc_lookup_absolute_error,branch_miss_fastsim,branch_miss_gem5,branch_miss_signed_error,branch_miss_absolute_error,dtlb_access_fastsim,dtlb_access_gem5,dtlb_access_signed_error,dtlb_access_absolute_error,dtlb_miss_fastsim,dtlb_miss_gem5,dtlb_miss_signed_error,dtlb_miss_absolute_error,llc_tag_vs_functional_path_fastsim,llc_tag_vs_functional_path_gem5,llc_tag_vs_functional_path_signed_error,llc_tag_vs_functional_path_absolute_error,llc_tag_vs_ruby_demand_miss_fastsim,llc_tag_vs_ruby_demand_miss_gem5,llc_tag_vs_ruby_demand_miss_signed_error,llc_tag_vs_ruby_demand_miss_absolute_error
4,W_v28_int_alu_dense,mechanism,31.19825629,36945392.12,27,331,0,3686532,1324,11189,1804,0,4,677888,20,2,18,3686532,20,True,True,True,0,0,0,0,0,0,0,0,16,0,1,1.0,0.0010688674113701773,0.8214285714285714,0.5750000000000001,0.8686660473411404,0.8695971444320666,-0.0010707223418199032,0.0010707223418199032,0.7335384583668336,0.7343233638577826,-0.0010688826334293508,0.0010688826334293508,15,42,-0.6428571428571429,0.6428571428571429,15,73,-0.7945205479452054,0.7945205479452054,15,73,-0.7945205479452054,0.7945205479452054,56,64,-0.125,0.125,20,112,-0.8214285714285714,0.8214285714285714,8,19,-0.5789473684210527,0.5789473684210527,5,5,0.0,0.0,5,68,-0.9264705882352942,0.9264705882352942
4,W_v28_int_div_serial,mechanism,5.958414806,28105360.01,48,458,0,3709970,1829,8607,1812,713,652,937984,65560,65538,22,3709970,65560,True,True,True,0,0,0,0,0,0,0,0,153,0,1,1.0,0.22598063543596197,0.5012815464889995,0.702724358974359,4.757275048186705,3.880342412807551,0.22599362171872497,0.22599362171872497,1.0085555947891762,0.8226513217956594,0.22598185655099956,0.22598185655099956,19,28,-0.32142857142857145,0.32142857142857145,19,56,-0.6607142857142857,0.6607142857142857,19,56,-0.6607142857142857,0.6607142857142857,49452,49452,0.0,0.0,65560,131459,-0.5012893753946097,0.5012893753946097,11,39,-0.717948717948718,0.717948717948718,9,9,0.0,0.0,9,52,-0.8269230769230769,0.8269230769230769
4,W_v28_marine_base,business_base,13.31383702,16587304.34,6,951,54,3507372,2026,12215,1716,7724,2009,1947648,283128,234283,48845,3507372,283128,True,True,True,0,0,0,0,0,0,0,0,1074,0,225,1.0,0.0038347717686062007,0.20106123610679336,0.00022071757278209817,2.764406081273089,2.7750517545392674,-0.003836207108125112,0.003836207108125112,2.2188567394619105,2.2273976711477728,-0.003834488917940328,0.003834488917940328,56675,56688,-0.0002293254304261925,0.0002293254304261925,48757,48876,-0.002434732793190932,0.002434732793190932,48757,48876,-0.002434732793190932,0.002434732793190932,4327,4325,0.00046242774566473987,0.00046242774566473987,283128,354383,-0.20106777130957185,0.20106777130957185,45292,45302,-0.00022074080614542405,0.00022074080614542405,47071,47054,0.00036128703192077186,0.00036128703192077186,47071,48760,-0.03463904840032814,0.03463904840032814
4,W_v28_marine_heldout,heldout,15.40728097,19660745.35,9,891,19,3281077,2240,10057,1604,5068,2222,1824768,172874,123696,49178,3281077,172874,True,True,True,0,0,0,0,0,0,0,0,630,0,219,1.0,0.07811061240517933,0.23578481275204838,0.0003386692158402567,2.8370501536418824,2.6315069979554697,0.07810853470885996,0.07810853470885996,2.2232742480594023,2.0621953382678604,0.07811040341446997,0.07811040341446997,51536,51554,-0.0003491484656864647,0.0003491484656864647,49090,49203,-0.002296607930410747,0.002296607930410747,49090,49203,-0.002296607930410747,0.002296607930410747,7789,7786,0.0003853069612124326,0.0003853069612124326,172874,226220,-0.23581469366103794,0.23581469366103794,41332,41346,-0.0003386059110917622,0.0003386059110917622,48134,45456,0.058914114748328056,0.058914114748328056,48134,49061,-0.018894845192719268,0.018894845192719268
4,W_v28_memory_random_mlp,mechanism,9.935987163,11451788.02,7,830,200,2228436,1115,15222,1092,2587,1112,1699840,294988,197726,97262,2228436,294988,True,True,True,0,0,0,0,0,0,0,0,2053,0,135,1.0,0.020394712195619377,0.0012661995118081505,0.00244009884994386,3.4994450398040415,3.5723553957519174,-0.020409603152748337,0.020409603152748337,3.0362456000531313,3.0994953010087247,-0.020406451635854705,0.020406451635854705,137390,137417,-0.00019648224018862294,0.00019648224018862294,97262,97327,-0.0006678516752802408,0.0006678516752802408,97262,97326,-0.0006575837905595627,0.0006575837905595627,56,61,-0.08196721311475409,0.08196721311475409,294988,295362,-0.0012662427800461805,0.0012662427800461805,115268,115550,-0.0024405019472090003,0.0024405019472090003,91142,91132,0.0001097309397357679,0.0001097309397357679,91142,91206,-0.000701708220950376,0.000701708220950376
4,W_v28_memory_seq_moderate,mechanism,14.84963015,17114935.76,10,1021,349,2228404,959,18154,1092,492,957,2091008,131140,38,131102,2228404,131140,True,True,True,0,0,0,0,0,0,0,0,1116,0,35,1.0,0.21502980309336056,0.0016139662094481104,0.004789314376583817,4.312154504679703,5.49341494144201,-0.2150320791992146,0.2150320791992146,3.7414046106540826,4.766299965222074,-0.21502955375160465,0.21502955375160465,131102,131116,-0.000106775679550932,0.000106775679550932,131102,131207,-0.0008002621811336285,0.0008002621811336285,131102,131207,-0.0008002621811336285,0.0008002621811336285,56,60,-0.06666666666666667,0.06666666666666667,131140,131352,-0.0016139837992569584,0.0016139837992569584,2077,2087,-0.004791566842357451,0.004791566842357451,131082,131082,0.0,0.0,131082,131148,-0.0005032482386311648,0.0005032482386311648
4,W_v28_mysql_base,business_base,15.75470505,19920899.15,7,1664,132,3821689,3121,7615,1868,1625,3086,3407872,200992,151196,49796,3821689,200992,True,True,True,0,0,0,0,0,0,0,0,496,0,78349,1.0,0.1035376072990531,0.10713184596600803,0.0001489669970188762,4.509255292011436,4.086188499708018,0.10353579927447021,0.10353579927447021,3.566203843379197,3.231610980424993,0.10353748176403373,0.10353748176403373,61682,61704,-0.00035654090496564243,0.00035654090496564243,49779,49889,-0.0022048948666038605,0.0022048948666038605,49779,49889,-0.0022048948666038605,0.0022048948666038605,2692,2688,0.001488095238095238,0.001488095238095238,200992,225111,-0.10714269849096668,0.10714269849096668,46983,46990,-0.00014896786550329857,0.00014896786550329857,48008,47330,0.014324952461440946,0.014324952461440946,48008,49780,-0.03559662515066292,0.03559662515066292
4,W_v28_mysql_heldout,heldout,14.75857668,19392347.7,7,1591,114,3761230,2899,8616,1840,2356,2878,3258368,200362,149099,51263,3761230,200362,True,True,True,0,0,0,0,0,0,0,0,491,0,32085,1.0,0.10463431936716908,0.10029097523703721,0.00013637812642698557,4.552237038382667,4.121040963464829,0.1046328048521273,0.1046328048521273,3.464487149150677,3.136320335973324,0.10463434152860851,0.10463434152860851,57813,57833,-0.0003458233188663912,0.0003458233188663912,51108,51228,-0.0023424689622862497,0.0023424689622862497,51108,51228,-0.0023424689622862497,0.0023424689622862497,5465,5462,0.0005492493592090809,0.0005492493592090809,200362,222698,-0.10029726355872078,0.10029726355872078,43983,43989,-0.00013639773579758577,0.00013639773579758577,50103,49007,0.022364152059909808,0.022364152059909808,50103,51094,-0.01939562375229968,0.01939562375229968
4,W_v28_pytorch_base,business_base,12.02746008,17944563.95,9,165,0,3181976,660,20661,1556,1323,657,337920,214424,165759,48665,3181976,214424,True,True,True,0,0,0,0,0,0,0,0,1468,0,367,1.0,0.6554870974739853,0.0035549585911890586,0.000203752318854985,0.6330105873195983,1.8374091314883305,-0.6554874053516596,0.6554874053516596,0.4242794414539896,1.2315341592088238,-0.6554870701056639,0.6554870701056639,49181,49207,-0.0005283801085211454,0.0005283801085211454,48662,48762,-0.002050777244575694,0.002050777244575694,48662,48762,-0.002050777244575694,0.002050777244575694,372,384,-0.03125,0.03125,214424,215189,-0.0035550144291762124,0.0035550144291762124,49068,49078,-0.00020375728432291454,0.00020375728432291454,46611,46609,4.291016756420434e-05,4.291016756420434e-05,46611,48652,-0.041950998931184744,0.041950998931184744
4,W_v28_pytorch_heldout,heldout,12.81069178,19945326.7,9,190,0,3032594,756,17145,1484,1323,752,389120,170618,127737,42881,3032594,170618,True,True,True,0,0,0,0,0,0,0,0,982,0,198,1.0,0.5896380562176542,0.015436122888436033,0.0003712621828741529,0.7932186264956572,1.9329778244168603,-0.5896390447547142,0.5896390447547142,0.5094767054211675,1.241532143051459,-0.5896387312462431,0.5896387312462431,43061,43088,-0.0006266245822502785,0.0006266245822502785,42878,42978,-0.002326771836753688,0.002326771836753688,42878,42978,-0.002326771836753688,0.002326771836753688,3334,3338,-0.0011983223487118035,0.0011983223487118035,170618,173293,-0.015436284212287859,0.015436284212287859,43081,43097,-0.0003712555398287584,0.0003712555398287584,41943,41940,7.15307582260372e-05,7.15307582260372e-05,41943,42946,-0.023354910818236856,0.023354910818236856
4,W_v28_redis_base,business_base,15.36193743,19434306.74,6,708,20,3442920,1780,13980,1684,5628,1774,1449984,181092,144623,36469,3442920,181092,True,True,True,0,0,0,0,0,0,0,0,824,0,277,1.0,0.04189304908265511,0.0022809011928103004,0.0003019032785780118,2.1293891688027657,2.2225021348646545,-0.0418955575345529,0.0418955575345529,1.6831854937088286,1.7567840982462377,-0.04189393825392721,0.04189393825392721,49400,49426,-0.0005260389268805891,0.0005260389268805891,36426,36522,-0.0026285526531953343,0.0026285526531953343,36426,36522,-0.0026285526531953343,0.0026285526531953343,372,372,0.0,0.0,181092,181506,-0.002280916333344352,0.002280916333344352,33109,33119,-0.0003019414837404511,0.0003019414837404511,34696,34696,0.0,0.0,34696,36468,-0.048590545135461224,0.048590545135461224
4,W_v28_redis_heldout,heldout,16.81580414,21520671.06,11,1075,81,3527029,2105,11391,1724,5504,2101,2201600,156697,119932,36765,3527029,156697,True,True,True,0,0,0,0,0,0,0,0,600,0,189,1.0,0.037012961486531104,0.03266008013350312,0.00017121425397071573,3.1978673755337095,3.3207848883092965,-0.03701459652153734,0.03701459652153734,2.4987469623867566,2.594787995633745,-0.03701305594468479,0.03701305594468479,43259,43287,-0.0006468454732367685,0.0006468454732367685,36722,36829,-0.0029053191778218254,0.0029053191778218254,36722,36828,-0.0028782448137286845,0.0028782448137286845,2372,2379,-0.0029424127784783522,0.0029424127784783522,156697,161988,-0.03266291330221992,0.03266291330221992,29199,29204,-0.0001712094233666621,0.0001712094233666621,35992,35992,0.0,0.0,35992,36793,-0.021770445465170006,0.021770445465170006
4,W_v28_simd_sse_dense,mechanism,17.92370237,35847683.18,15,101,0,3604828,404,36056,1764,0,4,206848,80,54,26,3604828,80,True,True,True,0,0,0,0,0,0,0,0,60,0,1,1.0,0.1677354247239259,0.3943252559551371,0.325,0.45567743009320905,0.5475146636839968,-0.16773474699810503,0.16773474699810503,0.22783694534108145,0.2737554333066378,-0.16773543966202248,0.16773543966202248,23,33,-0.30303030303030304,0.30303030303030304,23,56,-0.5892857142857143,0.5892857142857143,23,56,-0.5892857142857143,0.5892857142857143,64,64,0.0,0.0,80,133,-0.39849624060150374,0.39849624060150374,12,18,-0.3333333333333333,0.3333333333333333,7,7,0.0,0.0,7,54,-0.8703703703703703,0.8703703703703703
8,W_v28_bvc_encoder_base,business_base,14.4196285,18462146.7,10,638,2,7064282,3461,28439,3456,8789,3445,1306624,510232,456709,53523,7064282,510232,True,True,True,0,0,0,0,0,0,0,0,2233,0,2251641,1.0,0.04404675207805417,0.01047578280247221,0.00046828115494918133,1.8900001069330883,1.810268677989313,0.04404397530223748,0.04404397530223748,1.4761609176983592,1.4138850515356656,0.044045918793082825,0.044045918793082825,54061,54135,-0.0013669529879006188,0.0013669529879006188,53519,53762,-0.004519921133886388,0.004519921133886388,53519,53762,-0.004519921133886388,0.004519921133886388,1767,1751,0.009137635636778984,0.009137635636778984,510232,515634,-0.010476423199401126,0.010476423199401126,53375,53400,-0.00046816479400749064,0.00046816479400749064,48588,48585,6.174745291756716e-05,6.174745291756716e-05,48588,53377,-0.0897202915113251,0.0897202915113251
8,W_v28_bvc_encoder_heldout,heldout,14.19448773,18440607.99,9,574,1,6615118,3092,23650,3232,9737,3076,1175552,472046,424392,47654,6615118,472046,True,True,True,0,0,0,0,0,0,0,0,1844,0,1918060,1.0,0.043132593235718227,0.07576315619446478,0.0003784593324017038,1.843516578991918,1.7672922811164438,0.04313055553398405,0.04313055553398405,1.4190298646222184,1.3603543190973109,0.04313254620593463,0.04313254620593463,47876,47942,-0.0013766634683575988,0.0013766634683575988,47649,47880,-0.004824561403508772,0.004824561403508772,47649,47880,-0.004824561403508772,0.004824561403508772,10744,10707,0.0034556831979079107,0.0034556831979079107,472046,510743,-0.07576608979467168,0.07576608979467168,47535,47553,-0.000378525014194688,0.000378525014194688,45192,45190,4.425757911042266e-05,4.425757911042266e-05,45192,47733,-0.05323361196656401,0.05323361196656401
8,W_v28_cache_L1_mixed,mechanism,24.56243007,31144866.97,21,288,12,6822232,2081,26648,3336,6,60,589824,135264,133133,2131,6822232,135264,True,True,True,0,0,0,0,0,0,0,0,560,0,85,1.0,0.0692844620288841,0.0017490489779538672,0.06388888888888888,0.8704603409437287,0.8140641529941707,0.06927732629195119,0.06927732629195119,0.6864894069858662,0.6420112276231366,0.06927944161879764,0.06927944161879764,2095,2112,-0.008049242424242424,0.008049242424242424,2095,2179,-0.038549793483249196,0.038549793483249196,2095,2178,-0.03810835629017447,0.03810835629017447,2280,2336,-0.023972602739726026,0.023972602739726026,135264,135501,-0.0017490645825492062,0.0017490645825492062,71,76,-0.06578947368421052,0.06578947368421052,2064,2064,0.0,0.0,2064,2163,-0.04576976421636616,0.04576976421636616
8,W_v28_cache_L2_mixed,mechanism,21.98521252,27876985.99,44,490,9,6822232,2731,23016,3336,612,2725,1003520,135264,118573,16691,6822232,135264,True,True,True,0,0,0,0,0,0,0,0,536,0,85,1.0,0.05115290591577271,0.0018153556986117893,0.023115220483641535,1.3837038785508777,1.3163273726727516,0.051185219784133776,0.051185219784133776,1.0912594294653128,1.0381208279166454,0.05118729931978029,0.05118729931978029,131131,131154,-0.00017536636320661207,0.00017536636320661207,16431,16530,-0.005989110707803993,0.005989110707803993,16431,16529,-0.005928973319620062,0.005928973319620062,2280,2336,-0.023972602739726026,0.023972602739726026,135264,135510,-0.001815364179765331,0.001815364179765331,295,302,-0.023178807947019868,0.023178807947019868,16400,16400,0.0,0.0,16400,16504,-0.006301502666020358,0.006301502666020358
8,W_v28_coh_readmostly_sparse,mechanism,21.52340324,27919420.53,19,235,0,6293848,1880,27372,3080,3593,1872,481280,133216,116773,16443,6293848,133216,True,True,True,0,0,0,0,0,0,0,0,600,0,226,1.0,0.0726713668118403,0.0010797831445226677,0.0,0.7928934460016488,0.8550313394728967,-0.07267323500627963,0.07267323500627963,0.6112507006842237,0.6591521914006537,-0.07267136685784598,0.07267136685784598,131139,131155,-0.00012199306164461896,0.00012199306164461896,16438,16515,-0.004662428095670602,0.004662428095670602,16438,16515,-0.004662428095670602,0.004662428095670602,2280,2336,-0.023972602739726026,0.023972602739726026,133216,133360,-0.0010797840431913618,0.0010797840431913618,295,295,0.0,0.0,2072,2072,0.0,0.0,2072,10182,-0.7965036338636811,0.7965036338636811
8,W_v28_flink_base,business_base,14.34826307,18095192.77,8,964,5,6949148,4528,20013,3399,5105,4470,1974272,441994,353261,88733,6949148,441994,True,True,True,0,0,0,0,0,0,0,0,1453,0,571,1.0,0.08724176107280104,0.04004703168972229,0.0002230243743184944,2.8577921978932177,2.6284831564260815,0.08724006501868745,0.08724006501868745,2.2660357787746066,2.084205124707214,0.08724220659083913,0.08724220659083913,105251,105268,-0.00016149257134171827,0.00016149257134171827,80756,80965,-0.0025813623170505774,0.0025813623170505774,80756,80965,-0.0025813623170505774,0.0025813623170505774,3551,3542,0.002540937323546019,0.002540937323546019,441994,460437,-0.04005542560654335,0.04005542560654335,80675,80693,-0.00022306767625444586,0.00022306767625444586,71739,71735,5.5760786227085804e-05,5.5760786227085804e-05,71739,80066,-0.10400169859865611,0.10400169859865611
8,W_v28_flink_heldout,heldout,13.81697903,18144804.96,7,956,11,6426974,3777,20798,3144,5659,3764,1957888,386762,294066,92696,6426974,386762,True,True,True,0,0,0,0,0,0,0,0,1421,0,528,1.0,0.0874458268096269,0.08260786539149577,0.0001968593192908062,3.187782971852691,2.9314512718054884,0.08744191060331949,0.08744191060331949,2.427445793308017,2.232249052166143,0.08744397985182616,0.08744397985182616,96195,96242,-0.0004883522786309512,0.0004883522786309512,79355,79577,-0.002789750807394096,0.002789750807394096,79355,79577,-0.002789750807394096,0.002789750807394096,10082,10076,0.0005954743946010321,0.0005954743946010321,386762,421591,-0.08261324364134907,0.08261324364134907,81238,81254,-0.0001969133827257735,0.0001969133827257735,75120,75119,1.3312211291417618e-05,1.3312211291417618e-05,75120,79257,-0.05219728225898028,0.05219728225898028
